laser1, laser2, laser3, laser4, robot_z
112.93263244628906, 115.70305633544922, 124.37308502197266, 124.9452133178711, -2325.154541015625
112.92920684814453, 115.7323226928711, 124.3889389038086, 124.94685363769531, -2325.010498046875
112.94639587402344, 115.71388244628906, 124.39820098876953, 124.94024658203125, -2324.87060546875
112.9510726928711, 115.7141342163086, 124.38939666748047, 124.93821716308594, -2324.730224609375
112.9769287109375, 115.72386932373047, 124.36798095703125, 124.93790435791016, -2324.590087890625
112.93663787841797, 115.721435546875, 124.3592300415039, 124.93302917480469, -2324.447021484375
112.90786743164062, 115.73617553710938, 124.36885833740234, 124.93375396728516, -2324.305908203125
112.92902374267578, 115.75916290283203, 124.3924331665039, 124.93412780761719, -2324.164306640625
112.96434020996094, 115.73896026611328, 124.37996673583984, 124.92530822753906, -2324.023193359375
112.96271514892578, 115.72907257080078, 124.37659454345703, 124.92507934570312, -2323.882080078125
112.94258117675781, 115.73751068115234, 124.39080047607422, 124.93389892578125, -2323.7392578125
112.9581069946289, 115.79661560058594, 124.38300323486328, 124.93510437011719, -2323.597412109375
113.01421356201172, 115.8155288696289, 124.38542938232422, 124.93805694580078, -2323.45361328125
113.03182983398438, 115.79509735107422, 124.40882110595703, 124.93944549560547, -2323.311279296875
113.02046203613281, 115.75698852539062, 124.41850280761719, 124.93020629882812, -2323.170166015625
112.99584197998047, 115.72456359863281, 124.4048080444336, 124.93328857421875, -2323.029541015625
112.95048522949219, 115.72344970703125, 124.40223693847656, 124.94068908691406, -2322.885498046875
112.93083190917969, 115.71003723144531, 124.42570495605469, 124.93478393554688, -2322.73974609375
112.9271240234375, 115.70427703857422, 124.39728546142578, 124.93527221679688, -2322.59716796875
112.91986083984375, 115.70206451416016, 124.37641906738281, 124.93785858154297, -2322.453857421875
112.92908477783203, 115.71381378173828, 124.38020324707031, 124.93824005126953, -2322.311279296875
112.93779754638672, 115.75958251953125, 124.3803939819336, 124.94450378417969, -2322.16748046875
112.9726333618164, 115.76625061035156, 124.36776733398438, 124.94447326660156, -2322.023193359375
112.98848724365234, 115.76667785644531, 124.32743072509766, 124.93614959716797, -2321.878662109375
112.96720886230469, 115.72075653076172, 124.32215881347656, 124.93688201904297, -2321.73388671875
112.9965591430664, 115.7146987915039, 124.33902740478516, 124.94017028808594, -2321.58984375
112.9584732055664, 115.74344635009766, 124.34922790527344, 124.93574523925781, -2321.446533203125
112.9716796875, 115.75437927246094, 124.34366607666016, 124.93912506103516, -2321.302978515625
112.97474670410156, 115.78500366210938, 124.35810089111328, 124.94420623779297, -2321.1552734375
112.97871398925781, 115.79005432128906, 124.3686294555664, 124.9415283203125, -2321.0107421875
112.98816680908203, 115.81242370605469, 124.36485290527344, 124.94367980957031, -2320.865478515625
112.98974609375, 115.78460693359375, 124.36395263671875, 124.93888854980469, -2320.719970703125
112.9615707397461, 115.78497314453125, 124.35928344726562, 124.9326171875, -2320.57421875
112.95658874511719, 115.75614929199219, 124.37515258789062, 124.93633270263672, -2320.427978515625
112.9836196899414, 115.72970581054688, 124.38592529296875, 124.94108581542969, -2320.281494140625
113.00010681152344, 115.76029968261719, 124.37100219726562, 124.94901275634766, -2320.1376953125
112.97663879394531, 115.78643035888672, 124.36709594726562, 124.95442199707031, -2319.989501953125
112.96743774414062, 115.8533935546875, 124.35379028320312, 124.9598388671875, -2319.843505859375
112.9786148071289, 115.83301544189453, 124.33245849609375, 124.95252990722656, -2319.697998046875
112.98249053955078, 115.80412292480469, 124.32861328125, 124.94754028320312, -2319.55078125
113.00518035888672, 115.81594848632812, 124.34127044677734, 124.94542694091797, -2319.404052734375
113.01798248291016, 115.80622100830078, 124.33209991455078, 124.94448852539062, -2319.257080078125
112.98226928710938, 115.81328582763672, 124.32149505615234, 124.9512710571289, -2319.110107421875
113.02883911132812, 115.84757232666016, 124.3249282836914, 124.95548248291016, -2318.9619140625
113.05941772460938, 115.84524536132812, 124.33026885986328, 124.95350646972656, -2318.8134765625
113.05071258544922, 115.83041381835938, 124.31249237060547, 124.94542694091797, -2318.6650390625
113.05160522460938, 115.80357360839844, 124.3185806274414, 124.9434585571289, -2318.51904296875
113.04629516601562, 115.78577423095703, 124.33193969726562, 124.93106842041016, -2318.369384765625
113.02986145019531, 115.79674530029297, 124.30976867675781, 124.9325942993164, -2318.22216796875
113.02981567382812, 115.8122329711914, 124.31387329101562, 124.94742584228516, -2318.07421875
113.03970336914062, 115.80933380126953, 124.33081817626953, 124.939208984375, -2317.926025390625
113.05843353271484, 115.80944061279297, 124.32481384277344, 124.9349594116211, -2317.777099609375
113.06585693359375, 115.77377319335938, 124.30807495117188, 124.94480895996094, -2317.6298828125
113.08396911621094, 115.78577423095703, 124.30146026611328, 124.94911193847656, -2317.4814453125
113.08489227294922, 115.80879211425781, 124.31857299804688, 124.94435119628906, -2317.3369140625
113.08433532714844, 115.80512237548828, 124.30886840820312, 124.9400863647461, -2317.187255859375
113.09455871582031, 115.81082153320312, 124.30379486083984, 124.94475555419922, -2317.038818359375
113.08740997314453, 115.78587341308594, 124.29441833496094, 124.94970703125, -2316.8896484375
113.0680923461914, 115.80197143554688, 124.29412078857422, 124.95199584960938, -2316.740478515625
113.07673645019531, 115.82272338867188, 124.28831481933594, 124.9504623413086, -2316.594482421875
113.06538391113281, 115.83699798583984, 124.25733947753906, 124.94628143310547, -2316.44580078125
113.08585357666016, 115.82452392578125, 124.2663803100586, 124.914306640625, -2316.29541015625
113.09185028076172, 115.81019592285156, 124.27769470214844, 124.89586639404297, -2316.14697265625
113.1142349243164, 115.85578155517578, 124.25128936767578, 124.9155044555664, -2315.99658203125
113.11541748046875, 115.85255432128906, 124.2405014038086, 124.92256164550781, -2315.845458984375
113.14254760742188, 115.83341217041016, 124.26179504394531, 124.92373657226562, -2315.69970703125
113.15890502929688, 115.83939361572266, 124.26900482177734, 124.92324829101562, -2315.550048828125
113.16259002685547, 115.83353424072266, 124.26187133789062, 124.91795349121094, -2315.398681640625
113.19952392578125, 115.82230377197266, 124.267333984375, 124.92326354980469, -2315.2490234375
113.22259521484375, 115.83513641357422, 124.27287292480469, 124.92076110839844, -2315.09912109375
113.21372985839844, 115.84344482421875, 124.27740478515625, 124.92570495605469, -2314.94775390625
113.19230651855469, 115.87512969970703, 124.28103637695312, 124.92362213134766, -2314.7939453125
113.15852355957031, 115.88233947753906, 124.2996826171875, 124.91349792480469, -2314.641357421875
113.15650939941406, 115.8743667602539, 124.30065155029297, 124.92284393310547, -2314.491455078125
113.20359802246094, 115.8546371459961, 124.2985610961914, 124.9307632446289, -2314.339599609375
113.20835876464844, 115.85545349121094, 124.29910278320312, 124.93599700927734, -2314.188720703125
113.1814956665039, 115.90150451660156, 124.28999328613281, 124.9300537109375, -2314.03759765625
113.18705749511719, 115.9422607421875, 124.29678344726562, 124.93484497070312, -2313.887939453125
113.15850830078125, 115.94328308105469, 124.2862548828125, 124.93983459472656, -2313.73876953125
113.1797103881836, 115.90251159667969, 124.2813720703125, 124.94478607177734, -2313.585693359375
113.23148345947266, 115.89897918701172, 124.26457214355469, 124.94721984863281, -2313.433837890625
113.2188949584961, 115.88531494140625, 124.2449722290039, 124.93994903564453, -2313.283203125
113.2166976928711, 115.89859008789062, 124.24243927001953, 124.93379211425781, -2313.1328125
113.21112060546875, 115.90418243408203, 124.24639129638672, 124.92194366455078, -2312.9814453125
113.23379516601562, 115.89593505859375, 124.23503112792969, 124.91777038574219, -2312.83056640625
113.2030029296875, 115.88674926757812, 124.24182891845703, 124.91798400878906, -2312.6787109375
113.1904525756836, 115.90814971923828, 124.24394989013672, 124.91856384277344, -2312.525390625
113.17916870117188, 115.91658782958984, 124.2293701171875, 124.91810607910156, -2312.371826171875
113.18163299560547, 115.90533447265625, 124.2398681640625, 124.921630859375, -2312.218017578125
113.20016479492188, 115.91449737548828, 124.22835540771484, 124.93303680419922, -2312.064208984375
113.1895751953125, 115.89933013916016, 124.22754669189453, 124.92694854736328, -2311.909912109375
113.21639251708984, 115.94426727294922, 124.23999786376953, 124.91445922851562, -2311.75732421875
113.24188232421875, 115.9584732055664, 124.25312805175781, 124.917724609375, -2311.601318359375
113.27105712890625, 115.95366668701172, 124.23421478271484, 124.92650604248047, -2311.447265625
113.28221130371094, 115.95613861083984, 124.22740173339844, 124.9314193725586, -2311.292236328125
113.30522918701172, 115.92902374267578, 124.21781921386719, 124.93226623535156, -2311.136474609375
113.3210678100586, 115.8711929321289, 124.21392822265625, 124.92987823486328, -2310.980224609375
113.31391906738281, 115.86474609375, 124.2289810180664, 124.92552185058594, -2310.825927734375
113.31673431396484, 115.90684509277344, 124.23485565185547, 124.93889617919922, -2310.67041015625
113.28754425048828, 115.93035888671875, 124.2305908203125, 124.94924926757812, -2310.517333984375
113.26854705810547, 115.9286880493164, 124.21100616455078, 124.93692779541016, -2310.36181640625
113.2537841796875, 115.90843200683594, 124.22374725341797, 124.93693542480469, -2310.2060546875
113.31086730957031, 115.91510009765625, 124.2242660522461, 124.94657897949219, -2310.04833984375
113.37056732177734, 115.92792510986328, 124.20813751220703, 124.94824981689453, -2309.89501953125
113.37815856933594, 115.96975708007812, 124.21893310546875, 124.94286346435547, -2309.739501953125
113.38348388671875, 115.98147583007812, 124.19843292236328, 124.95658111572266, -2309.584228515625
113.37445068359375, 115.97124481201172, 124.17302703857422, 124.95232391357422, -2309.43017578125
113.35870361328125, 115.91595458984375, 124.1786880493164, 124.94068908691406, -2309.274169921875
113.364990234375, 115.93233489990234, 124.1885757446289, 124.93659210205078, -2309.116455078125
113.35433197021484, 115.92371368408203, 124.16059112548828, 124.940673828125, -2308.96142578125
113.3551254272461, 115.9544448852539, 124.18553161621094, 124.93844604492188, -2308.80517578125
113.36560821533203, 115.96342468261719, 124.20506286621094, 124.9345932006836, -2308.647705078125
113.40804290771484, 115.98143768310547, 124.19654083251953, 124.9363021850586, -2308.4912109375
113.4491195678711, 115.98149871826172, 124.21422576904297, 124.93829345703125, -2308.334228515625
113.47948455810547, 115.99757385253906, 124.22199249267578, 124.9376449584961, -2308.178466796875
113.45479583740234, 115.99520111083984, 124.21231079101562, 124.9358901977539, -2308.020263671875
113.45532989501953, 116.0252914428711, 124.20988464355469, 124.93304443359375, -2307.861083984375
113.44656372070312, 116.03453826904297, 124.22307586669922, 124.92696380615234, -2307.7041015625
113.46581268310547, 116.02684783935547, 124.23526000976562, 124.92439270019531, -2307.546630859375
113.48381805419922, 116.00735473632812, 124.25714111328125, 124.91947174072266, -2307.3876953125
113.47091674804688, 115.98772430419922, 124.27998352050781, 124.92060852050781, -2307.231201171875
113.4736328125, 115.9902114868164, 124.2552719116211, 124.91822052001953, -2307.0751953125
113.47760772705078, 116.02277374267578, 124.2542495727539, 124.9044189453125, -2306.919189453125
113.47993469238281, 116.04219818115234, 124.27372741699219, 124.90067291259766, -2306.759765625
113.50531005859375, 116.0459213256836, 124.2569351196289, 124.89598846435547, -2306.6005859375
113.49429321289062, 116.0299072265625, 124.24076080322266, 124.89142608642578, -2306.444580078125
113.49049377441406, 116.0285415649414, 124.21338653564453, 124.8836441040039, -2306.28759765625
113.46422576904297, 116.02084350585938, 124.19947814941406, 124.87934875488281, -2306.1298828125
113.4576416015625, 116.0079116821289, 124.17414093017578, 124.87947082519531, -2305.97314453125
113.4459228515625, 115.99208068847656, 124.14830017089844, 124.87451934814453, -2305.816162109375
113.43089294433594, 116.00716400146484, 124.13106536865234, 124.86839294433594, -2305.657958984375
113.39794921875, 115.98358154296875, 124.108154296875, 124.86751556396484, -2305.498291015625
113.44109344482422, 115.959716796875, 124.0958023071289, 124.86319732666016, -2305.339111328125
113.48102569580078, 115.96900939941406, 124.09749603271484, 124.8616943359375, -2305.180908203125
113.47020721435547, 115.97770690917969, 124.08451080322266, 124.8565444946289, -2305.019287109375
113.4311752319336, 115.98117065429688, 124.065673828125, 124.8609848022461, -2304.857421875
113.41685485839844, 115.96715545654297, 124.05049133300781, 124.86904907226562, -2304.69970703125
113.43022155761719, 115.9832992553711, 124.05535888671875, 124.86688232421875, -2304.534912109375
113.47042083740234, 116.01721954345703, 124.04618835449219, 124.86949157714844, -2304.371826171875
113.51380157470703, 116.03744506835938, 124.02337646484375, 124.87916564941406, -2304.2080078125
113.54190063476562, 116.0604476928711, 124.03821563720703, 124.89271545410156, -2304.042724609375
113.5657730102539, 116.05816650390625, 124.06217193603516, 124.89727020263672, -2303.878173828125
113.5610580444336, 116.0340576171875, 124.09227752685547, 124.89971160888672, -2303.71044921875
113.58768463134766, 116.04449462890625, 124.10243225097656, 124.90151977539062, -2303.54443359375
113.6302719116211, 116.12181854248047, 124.12461853027344, 124.90443420410156, -2303.3779296875
113.66221618652344, 116.18407440185547, 124.16162872314453, 124.9106674194336, -2303.2138671875
113.64622497558594, 116.23039245605469, 124.2029037475586, 124.92678833007812, -2303.047607421875
113.64825439453125, 116.26243591308594, 124.2334213256836, 124.93848419189453, -2302.8857421875
113.6708984375, 116.26643371582031, 124.23912811279297, 124.94800567626953, -2302.719482421875
113.7163314819336, 116.25393676757812, 124.24398803710938, 124.94950103759766, -2302.555419921875
113.75418853759766, 116.2239761352539, 124.28312683105469, 124.94792175292969, -2302.3935546875
113.7828140258789, 116.26306915283203, 124.31941986083984, 124.94941711425781, -2302.23193359375
113.79877471923828, 116.28849029541016, 124.35630798339844, 124.94632720947266, -2302.06884765625
113.78142547607422, 116.27674102783203, 124.3310546875, 124.93136596679688, -2301.90673828125
113.77651977539062, 116.28205108642578, 124.3060073852539, 124.92381286621094, -2301.747314453125
113.74706268310547, 116.261962890625, 124.32836151123047, 124.93296813964844, -2301.588623046875
113.72888946533203, 116.26493072509766, 124.31774139404297, 124.92428588867188, -2301.42626953125
113.72063446044922, 116.22380065917969, 124.29058837890625, 124.91034698486328, -2301.266357421875
113.69975280761719, 116.17424011230469, 124.25318908691406, 124.91445922851562, -2301.108154296875
113.68716430664062, 116.12032318115234, 124.24070739746094, 124.91149139404297, -2300.948486328125
113.68505859375, 116.12342071533203, 124.1816635131836, 124.90047454833984, -2300.78564453125
113.69259643554688, 116.13802337646484, 124.11587524414062, 124.89082336425781, -2300.624755859375
113.69669342041016, 116.1307373046875, 124.08613586425781, 124.8746566772461, -2300.466796875
113.70677947998047, 116.13668060302734, 124.06058502197266, 124.86160278320312, -2300.306884765625
113.6972885131836, 116.14688873291016, 124.05189514160156, 124.86426544189453, -2300.1455078125
113.72206115722656, 116.18809509277344, 124.04644775390625, 124.86693572998047, -2299.985595703125
113.73799896240234, 116.19975280761719, 124.0282974243164, 124.86261749267578, -2299.82275390625
113.75304412841797, 116.2249526977539, 124.0224609375, 124.85856628417969, -2299.658203125
113.79732513427734, 116.23242950439453, 124.0434341430664, 124.85086822509766, -2299.490966796875
113.79621124267578, 116.20983123779297, 124.07260131835938, 124.84426879882812, -2299.322021484375
113.80804443359375, 116.21601104736328, 124.07463073730469, 124.84810638427734, -2299.15380859375
113.8221435546875, 116.25273132324219, 124.08650207519531, 124.85169982910156, -2298.9833984375
113.80764770507812, 116.31459045410156, 124.099853515625, 124.84525299072266, -2298.81689453125
113.86958312988281, 116.2971420288086, 124.125, 124.84232330322266, -2298.647216796875
113.88383483886719, 116.26066589355469, 124.1520004272461, 124.83753204345703, -2298.47509765625
113.88672637939453, 116.28043365478516, 124.15007019042969, 124.8498764038086, -2298.305419921875
113.8904037475586, 116.33528900146484, 124.1670913696289, 124.86482238769531, -2298.1376953125
113.87288665771484, 116.32847595214844, 124.17841339111328, 124.8561782836914, -2297.969970703125
113.92202758789062, 116.2969741821289, 124.20993041992188, 124.85187530517578, -2297.798583984375
113.97726440429688, 116.29769134521484, 124.20510864257812, 124.85452270507812, -2297.626220703125
113.96309661865234, 116.25162506103516, 124.16736602783203, 124.85686492919922, -2297.460205078125
113.96036529541016, 116.31551361083984, 124.1600112915039, 124.85910034179688, -2297.2919921875
113.94171142578125, 116.30846405029297, 124.16338348388672, 124.85699462890625, -2297.12109375
113.94072723388672, 116.30843353271484, 124.17291259765625, 124.86615753173828, -2296.95361328125
113.96531677246094, 116.31364440917969, 124.16634368896484, 124.87405395507812, -2296.783935546875
113.99525451660156, 116.34300994873047, 124.13656616210938, 124.87765502929688, -2296.61572265625
114.0052261352539, 116.37833404541016, 124.11299896240234, 124.8776626586914, -2296.447998046875
114.01715087890625, 116.36476135253906, 124.10807800292969, 124.88224792480469, -2296.28173828125
114.0218505859375, 116.37943267822266, 124.09203338623047, 124.88410949707031, -2296.11328125
114.06595611572266, 116.36434173583984, 124.08720397949219, 124.88233184814453, -2295.944091796875
114.07650756835938, 116.40237426757812, 124.0883560180664, 124.87823486328125, -2295.775634765625
114.05941772460938, 116.41949462890625, 124.08016967773438, 124.88483428955078, -2295.6083984375
114.0243911743164, 116.41752624511719, 124.10669708251953, 124.90165710449219, -2295.4404296875
114.06259155273438, 116.4615478515625, 124.11897277832031, 124.91584777832031, -2295.270751953125
114.0872573852539, 116.45777130126953, 124.09244537353516, 124.92698669433594, -2295.10107421875
114.07687377929688, 116.45160675048828, 124.10759735107422, 124.92989349365234, -2294.927978515625
114.08676147460938, 116.44335174560547, 124.12997436523438, 124.92434692382812, -2294.756591796875
114.10865020751953, 116.45136260986328, 124.16634368896484, 124.92858123779297, -2294.58642578125
114.1246566772461, 116.49453735351562, 124.18804931640625, 124.94275665283203, -2294.418701171875
114.17752075195312, 116.49943542480469, 124.19092559814453, 124.94366455078125, -2294.244140625
114.21435546875, 116.51826477050781, 124.22093200683594, 124.9468002319336, -2294.072998046875
114.2043228149414, 116.55516815185547, 124.2415542602539, 124.96367645263672, -2293.902587890625
114.18745422363281, 116.59168243408203, 124.25696563720703, 124.9639663696289, -2293.733642578125
114.17935180664062, 116.62877655029297, 124.26802062988281, 124.95125579833984, -2293.56396484375
114.2025375366211, 116.60530853271484, 124.26779174804688, 124.944580078125, -2293.397216796875
114.23033142089844, 116.59569549560547, 124.2611312866211, 124.94975280761719, -2293.22900390625
114.20773315429688, 116.60789489746094, 124.27525329589844, 124.94184875488281, -2293.060546875
114.24449157714844, 116.63426971435547, 124.30177307128906, 124.92967224121094, -2292.891357421875
114.26761627197266, 116.60992431640625, 124.29976654052734, 124.92398834228516, -2292.72607421875
114.26609802246094, 116.58267211914062, 124.28413391113281, 124.92329406738281, -2292.561767578125
114.2664794921875, 116.55911254882812, 124.26360321044922, 124.91651153564453, -2292.392333984375
114.24887084960938, 116.56338500976562, 124.24174499511719, 124.90970611572266, -2292.22607421875
114.22162628173828, 116.55892181396484, 124.20626831054688, 124.90885162353516, -2292.058837890625
114.23204803466797, 116.52494049072266, 124.16363525390625, 124.9030990600586, -2291.8935546875
114.22702026367188, 116.50645446777344, 124.16545104980469, 124.88983917236328, -2291.7265625
114.24002838134766, 116.4801025390625, 124.11937713623047, 124.87039947509766, -2291.55859375
114.21803283691406, 116.46714782714844, 124.0790786743164, 124.86431121826172, -2291.391845703125
114.21793365478516, 116.47117614746094, 124.059326171875, 124.85844421386719, -2291.220703125
114.22801208496094, 116.47476959228516, 124.02471923828125, 124.86428833007812, -2291.0517578125
114.23892974853516, 116.51750183105469, 124.01583099365234, 124.85934448242188, -2290.881103515625
114.25658416748047, 116.5155029296875, 124.0113754272461, 124.8378677368164, -2290.711669921875
114.26361846923828, 116.49552154541016, 123.98823547363281, 124.8359603881836, -2290.54052734375
114.27833557128906, 116.46244049072266, 123.99758911132812, 124.84313201904297, -2290.369384765625
114.28834533691406, 116.5106430053711, 124.01898193359375, 124.85431671142578, -2290.193603515625
114.31961059570312, 116.57772064208984, 124.02035522460938, 124.85263061523438, -2290.01611328125
114.34954833984375, 116.59445190429688, 124.03622436523438, 124.849853515625, -2289.840087890625
114.38676452636719, 116.62187194824219, 124.06343841552734, 124.86683654785156, -2289.6650390625
114.41360473632812, 116.63377380371094, 124.07730102539062, 124.88159942626953, -2289.4873046875
114.44011688232422, 116.65011596679688, 124.10250854492188, 124.88546752929688, -2289.310546875
114.45584869384766, 116.6906967163086, 124.14684295654297, 124.88594055175781, -2289.134033203125
114.47586822509766, 116.77214813232422, 124.18183135986328, 124.89337921142578, -2288.95654296875
114.52679443359375, 116.79625701904297, 124.20979309082031, 124.90232849121094, -2288.78125
114.54608154296875, 116.78349304199219, 124.23409271240234, 124.91030883789062, -2288.60595703125
114.54131317138672, 116.7542724609375, 124.24466705322266, 124.91799926757812, -2288.4306640625
114.53996276855469, 116.7865219116211, 124.28299713134766, 124.91542053222656, -2288.2568359375
114.57372283935547, 116.80258178710938, 124.30923461914062, 124.93013763427734, -2288.083251953125
114.590576171875, 116.82167053222656, 124.31172943115234, 124.93791961669922, -2287.909912109375
114.62203979492188, 116.85406494140625, 124.28478240966797, 124.9276123046875, -2287.73779296875
114.6502914428711, 116.8436508178711, 124.27346801757812, 124.9432373046875, -2287.567138671875
114.62129974365234, 116.82595825195312, 124.27665710449219, 124.9599380493164, -2287.39404296875
114.59603118896484, 116.79212951660156, 124.2549057006836, 124.9657211303711, -2287.225341796875
114.57852935791016, 116.78138732910156, 124.2194595336914, 124.97026824951172, -2287.054931640625
114.6016616821289, 116.7582015991211, 124.17843627929688, 124.96937561035156, -2286.88232421875
114.60301208496094, 116.76461029052734, 124.14812469482422, 124.95967864990234, -2286.716064453125
114.60319519042969, 116.75830841064453, 124.13813781738281, 124.95695495605469, -2286.5458984375
114.58601379394531, 116.74677276611328, 124.1080322265625, 124.9544906616211, -2286.3759765625
114.57188415527344, 116.75401306152344, 124.08466339111328, 124.94805145263672, -2286.20556640625
114.57697296142578, 116.78921508789062, 124.0841064453125, 124.94805908203125, -2286.03564453125
114.6194076538086, 116.77961730957031, 124.09872436523438, 124.94187927246094, -2285.8623046875
114.63350677490234, 116.76487731933594, 124.09662628173828, 124.93547821044922, -2285.690673828125
114.63418579101562, 116.81421661376953, 124.08660125732422, 124.9264907836914, -2285.517333984375
114.60710144042969, 116.83979797363281, 124.08467864990234, 124.91629791259766, -2285.34423828125
114.64337158203125, 116.84968566894531, 124.09230041503906, 124.91493225097656, -2285.169189453125
114.65303039550781, 116.85096740722656, 124.12712097167969, 124.90811157226562, -2284.99609375
114.7027359008789, 116.87574768066406, 124.13555145263672, 124.89888763427734, -2284.821044921875
114.74305725097656, 116.87261962890625, 124.15235900878906, 124.900634765625, -2284.6484375
114.75309753417969, 116.8816146850586, 124.16387176513672, 124.90019226074219, -2284.47412109375
114.80488586425781, 116.8755111694336, 124.17338562011719, 124.88945007324219, -2284.298828125
114.82435607910156, 116.90579223632812, 124.20122528076172, 124.8758544921875, -2284.1240234375
114.79154968261719, 116.9420166015625, 124.20120239257812, 124.86935424804688, -2283.94677734375
114.7738265991211, 116.92867279052734, 124.20651245117188, 124.87147521972656, -2283.771240234375
114.7961654663086, 116.94820404052734, 124.20286560058594, 124.87617492675781, -2283.596435546875
114.78480529785156, 116.96166229248047, 124.20459747314453, 124.86070251464844, -2283.417236328125
114.77628326416016, 116.92359161376953, 124.2089614868164, 124.85714721679688, -2283.241943359375
114.77894592285156, 116.91613006591797, 124.1954574584961, 124.86009216308594, -2283.06591796875
114.77466583251953, 116.92382049560547, 124.18121337890625, 124.8638916015625, -2282.89208984375
114.77919006347656, 116.93800354003906, 124.16595458984375, 124.85831451416016, -2282.715576171875
114.77409362792969, 116.92198944091797, 124.12379455566406, 124.8507308959961, -2282.538330078125
114.78688049316406, 116.9222412109375, 124.11161804199219, 124.85308074951172, -2282.362548828125
114.819091796875, 116.89147186279297, 124.0890121459961, 124.84933471679688, -2282.188720703125
114.8586196899414, 116.90453338623047, 124.03888702392578, 124.84500122070312, -2282.010986328125
114.83255004882812, 116.88977813720703, 124.03892517089844, 124.85404205322266, -2281.835205078125
114.81670379638672, 116.9569320678711, 124.04072570800781, 124.85612487792969, -2281.659423828125
114.8328628540039, 117.00157928466797, 124.02291870117188, 124.86018371582031, -2281.480224609375
114.90003967285156, 117.02217864990234, 124.00241088867188, 124.87246704101562, -2281.302490234375
114.93193054199219, 117.01506042480469, 124.00516510009766, 124.87156677246094, -2281.122802734375
114.95677947998047, 117.00790405273438, 124.01448059082031, 124.8685073852539, -2280.943603515625
115.00739288330078, 117.01213073730469, 124.03058624267578, 124.8775405883789, -2280.761962890625
115.00080871582031, 117.00534057617188, 124.06085205078125, 124.89286804199219, -2280.5810546875
115.03662872314453, 117.02357482910156, 124.092041015625, 124.91132354736328, -2280.400146484375
115.048095703125, 117.04363250732422, 124.10820007324219, 124.92296600341797, -2280.2177734375
115.04695129394531, 117.11056518554688, 124.11666107177734, 124.91988372802734, -2280.035400390625
115.0447006225586, 117.15919494628906, 124.14247131347656, 124.92230224609375, -2279.856689453125
115.07861328125, 117.17460632324219, 124.17654418945312, 124.936767578125, -2279.67626953125
115.1097640991211, 117.1952133178711, 124.23116302490234, 124.93563842773438, -2279.497314453125
115.13566589355469, 117.21842956542969, 124.25498962402344, 124.93571472167969, -2279.317138671875
115.15208435058594, 117.2463607788086, 124.27303314208984, 124.95698547363281, -2279.138671875
115.1839828491211, 117.24762725830078, 124.2978515625, 124.96098327636719, -2278.9599609375
115.17536926269531, 117.27694702148438, 124.30713653564453, 124.94966125488281, -2278.78125
115.17394256591797, 117.30067443847656, 124.3354263305664, 124.94430541992188, -2278.60595703125
115.213134765625, 117.28595733642578, 124.36566162109375, 124.95225524902344, -2278.431396484375
115.24778747558594, 117.26950073242188, 124.33586883544922, 124.95134735107422, -2278.254638671875
115.25286102294922, 117.25312042236328, 124.31156158447266, 124.94745635986328, -2278.079833984375
115.24540710449219, 117.25651550292969, 124.31495666503906, 124.94474792480469, -2277.906005859375
115.2629165649414, 117.27993774414062, 124.2981185913086, 124.93927001953125, -2277.732666015625
115.24524688720703, 117.28109741210938, 124.27377319335938, 124.94060516357422, -2277.556640625
115.1868667602539, 117.26631927490234, 124.22383117675781, 124.94026184082031, -2277.38232421875
115.20561218261719, 117.23551177978516, 124.17436981201172, 124.93551635742188, -2277.20654296875
115.2188491821289, 117.21394348144531, 124.12480163574219, 124.92833709716797, -2277.030517578125
115.21810913085938, 117.20499420166016, 124.10486602783203, 124.90857696533203, -2276.8564453125
115.20906829833984, 117.18989562988281, 124.06617736816406, 124.90744018554688, -2276.6806640625
115.20514678955078, 117.18585205078125, 124.03564453125, 124.90620422363281, -2276.505126953125
115.19660186767578, 117.2012710571289, 124.01995849609375, 124.89318084716797, -2276.328125
115.19656372070312, 117.14960479736328, 124.02256774902344, 124.88912963867188, -2276.15234375
115.21109008789062, 117.17474365234375, 124.02228546142578, 124.882568359375, -2275.974365234375
115.22532653808594, 117.23467254638672, 124.0118179321289, 124.888427734375, -2275.794921875
115.25312805175781, 117.26378631591797, 124.0019302368164, 124.88290405273438, -2275.613525390625
115.2763900756836, 117.27600860595703, 124.01822662353516, 124.86918640136719, -2275.43115234375
115.29435729980469, 117.29728698730469, 124.00513458251953, 124.86687469482422, -2275.248291015625
115.33267974853516, 117.30358123779297, 124.02519989013672, 124.87220764160156, -2275.064453125
115.36036682128906, 117.31745147705078, 124.04247283935547, 124.8783950805664, -2274.88330078125
115.35838317871094, 117.31338500976562, 124.04710388183594, 124.87969207763672, -2274.702392578125
115.3499984741211, 117.33929443359375, 124.06587219238281, 124.88562774658203, -2274.51904296875
115.37937927246094, 117.3984146118164, 124.08493041992188, 124.88103485107422, -2274.33544921875
115.42106628417969, 117.429443359375, 124.1072006225586, 124.87612915039062, -2274.153564453125
115.44976043701172, 117.44013977050781, 124.13228607177734, 124.88278198242188, -2273.96826171875
115.47026824951172, 117.45610046386719, 124.15994262695312, 124.89059448242188, -2273.782958984375
115.49275970458984, 117.46253967285156, 124.18050384521484, 124.8909912109375, -2273.602294921875
115.5160140991211, 117.47869110107422, 124.18148040771484, 124.89407348632812, -2273.41748046875
